feature_set,feature_count,selection_rank,candidate_name,hidden_dims,dropout,learning_rate,weight_decay,epochs,batch_size,class_weighted_loss,weakened_threshold,stopped_threshold,validation_samples,seed_macro_f1_mean,seed_macro_f1_std,seed_macro_pr_auc_mean,seed_macro_pr_auc_std,oof_accuracy,oof_balanced_accuracy,oof_macro_precision,oof_macro_recall,oof_macro_f1,oof_weighted_f1,oof_macro_pr_auc,oof_macro_ovr_roc_auc,oof_retained_precision,oof_retained_recall,oof_retained_f1,oof_retained_support,oof_retained_pr_auc,oof_weakened_precision,oof_weakened_recall,oof_weakened_f1,oof_weakened_support,oof_weakened_pr_auc,oof_stopped_precision,oof_stopped_recall,oof_stopped_f1,oof_stopped_support,oof_stopped_pr_auc,selected
core52_all_supplied,52,5,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.36,0.45,24596,0.5315434966645823,0.0016263115443417965,0.5855084017812335,0.0009321425771693818,0.6013986013986014,0.5206282382133364,0.6037969709318206,0.5206282382133364,0.5321248310656351,0.5870712146232696,0.5874809294235297,0.7669323021980906,0.7669172932330827,0.509116838137924,0.6119750214276968,9817,0.7540026611457453,0.5468634230674241,0.8008861560719776,0.649935791597872,11059,0.5963947481021935,0.49761019649495486,0.25188172043010754,0.33446368017133676,3720,0.4120453790226503,False
core52_all_supplied,52,6,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.3,0.45,24596,0.5169869986439172,0.0018631603717487062,0.5855084017812335,0.0009321425771693818,0.5888355830216295,0.5084240442433217,0.6125859005995826,0.5084240442433217,0.516596199669517,0.5686128077552977,0.5874809294235297,0.7669323021980906,0.8071578145821435,0.4319038402770704,0.5627073656270737,9817,0.7540026611457453,0.5329896907216495,0.8414865720227869,0.6526175532101406,11059,0.5963947481021935,0.49761019649495486,0.25188172043010754,0.33446368017133676,3720,0.4120453790226503,False
core52_all_supplied,52,7,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.42,0.55,24596,0.4786605243076047,0.0029688784916462076,0.5855084017812335,0.0009321425771693818,0.5963571312408522,0.48573649823475734,0.5935528602113979,0.48573649823475734,0.4794064649211915,0.5659256754981807,0.5874809294235297,0.7669323021980906,0.6648881825405835,0.59661811143934,0.628905830559433,9817,0.7540026611457453,0.5581379993397161,0.764354824125147,0.6451686765379332,11059,0.5963947481021935,0.557632398753894,0.09623655913978495,0.16414488766620816,3720,0.4120453790226503,False
core52_all_supplied,52,8,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.36,0.55,24596,0.47797962230358126,0.001706693073646668,0.5855084017812335,0.0009321425771693818,0.6002195478939665,0.48533570745336335,0.6202939075656644,0.48533570745336335,0.4786471968459404,0.5658134416573415,0.5874809294235297,0.7669323021980906,0.7626963550404148,0.5094224304777427,0.6108464639061928,9817,0.7540026611457453,0.5405529689026843,0.8503481327425626,0.6609502389654203,11059,0.5963947481021935,0.557632398753894,0.09623655913978495,0.16414488766620816,3720,0.4120453790226503,False
core52_all_supplied,52,9,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.3,0.55,24596,0.46367906279655413,0.0028388177293620248,0.5855084017812335,0.0009321425771693818,0.5882257277606114,0.4735420525409471,0.6308564921590153,0.4735420525409471,0.4633862349687284,0.5476591006206852,0.5874809294235297,0.7669323021980906,0.8071578145821435,0.4319038402770704,0.5627073656270737,9817,0.7540026611457453,0.5277792631410085,0.8924857582059861,0.6633064516129032,11059,0.5963947481021935,0.557632398753894,0.09623655913978495,0.16414488766620816,3720,0.4120453790226503,False
core45_filtered_keep_decline,45,1,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.42,0.35,24596,0.5674666182648007,0.0012387009221797773,0.5868747732945064,0.0008812748427213143,0.6018864856074159,0.5637368298293013,0.5811467113996033,0.5637368298293013,0.5687103156387702,0.6022941847103184,0.588756234641158,0.7676274655368499,0.718742201147991,0.5867372924518692,0.6460658403903314,9817,0.7545765354729227,0.5699724095646842,0.6724839497242066,0.6169992118471813,11059,0.5972403690173835,0.4547255234861347,0.431989247311828,0.4430658946787979,3720,0.4144517994331677,True
core45_filtered_keep_decline,45,2,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.36,0.35,24596,0.5612901325277778,0.0016281165601423067,0.5868747732945064,0.0008812748427213143,0.5983899821109123,0.5583189866109411,0.5939494226257589,0.5583189866109411,0.5632682260582197,0.5965298732138244,0.588756234641158,0.7676274655368499,0.771086188354586,0.5112559845166548,0.6148474825431827,9817,0.7545765354729227,0.556036556036556,0.7317117280043404,0.6318913009526784,11059,0.5972403690173835,0.4547255234861347,0.431989247311828,0.4430658946787979,3720,0.4144517994331677,False
core45_filtered_keep_decline,45,3,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.3,0.35,24596,0.5452150974998405,0.002856505155558757,0.5868747732945064,0.0008812748427213143,0.5835501707594731,0.5442934093632347,0.6000215644277497,0.5442934093632347,0.5461152028447308,0.5760891290732681,0.588756234641158,0.7676274655368499,0.8069505442046974,0.4304777426912499,0.5614454629998672,9817,0.7545765354729227,0.5383886255924171,0.7704132380866263,0.6338342508555275,11059,0.5972403690173835,0.4547255234861347,0.431989247311828,0.4430658946787979,3720,0.4144517994331677,False
core45_filtered_keep_decline,45,4,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.42,0.45,24596,0.5384434276141732,0.00390945889588393,0.5868747732945064,0.0008812748427213143,0.6059928443649374,0.5263080352024707,0.5907090222746059,0.5263080352024707,0.5383439131960821,0.5944537426935599,0.588756234641158,0.7676274655368499,0.7079008425937233,0.5905062646429663,0.6438964789514606,9817,0.7545765354729227,0.5617792421746294,0.7400307441902523,0.6387013696491981,11059,0.5972403690173835,0.5024469820554649,0.24838709677419354,0.3324338909875877,3720,0.4144517994331677,False
core45_filtered_keep_decline,45,5,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.36,0.45,24596,0.5328753151192557,0.004237096679495555,0.5868747732945064,0.0008812748427213143,0.603919336477476,0.5218383661287535,0.6070358829860455,0.5218383661287535,0.5333673807865149,0.5891902490048903,0.588756234641158,0.7676274655368499,0.7701026190840864,0.5121727615361108,0.6151963783188548,9817,0.7545765354729227,0.5485580478185852,0.8049552400759562,0.6524718730531022,11059,0.5972403690173835,0.5024469820554649,0.24838709677419354,0.3324338909875877,3720,0.4144517994331677,False
core45_filtered_keep_decline,45,6,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.3,0.45,24596,0.5164651701534176,0.00533224878970827,0.5868747732945064,0.0008812748427213143,0.5890795251260368,0.5077822821495922,0.6141518909986524,0.5077822821495922,0.5158282000106379,0.5682414182624467,0.588756234641158,0.7676274655368499,0.806987399770905,0.4305796068045228,0.5615410162736633,9817,0.7545765354729227,0.5330212911695873,0.8443801428700606,0.6535096927706627,11059,0.5972403690173835,0.5024469820554649,0.24838709677419354,0.3324338909875877,3720,0.4144517994331677,False
core45_filtered_keep_decline,45,7,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.36,0.55,24596,0.4784557411427666,0.007548165043274192,0.5868747732945064,0.0008812748427213143,0.6022523987640267,0.4858464194893832,0.6231824809221559,0.4858464194893832,0.4780204541130795,0.5669767170390466,0.588756234641158,0.7676274655368499,0.7653495440729483,0.512987674442294,0.6142587058608282,9817,0.7545765354729227,0.542008843967151,0.8534225517677909,0.6629671255970778,11059,0.5972403690173835,0.5621890547263682,0.09112903225806451,0.1568355308813324,3720,0.4144517994331677,False
core45_filtered_keep_decline,45,8,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.42,0.55,24596,0.47778835110778634,0.006992488136240835,0.5868747732945064,0.0008812748427213143,0.5957472759798341,0.48411260797040306,0.5946878269231768,0.48411260797040306,0.4766804477050117,0.5644653906923776,0.588756234641158,0.7676274655368499,0.6646958499147243,0.5954976061933381,0.6281968622394154,9817,0.7545765354729227,0.5571785761284379,0.7657111854598065,0.6450089499942873,11059,0.5972403690173835,0.5621890547263682,0.09112903225806451,0.1568355308813324,3720,0.4144517994331677,False
core45_filtered_keep_decline,45,9,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.3,0.55,24596,0.46220088091176686,0.008860331596077457,0.5868747732945064,0.0008812748427213143,0.5877785005691982,0.47203110104569884,0.6321433020917631,0.47203110104569884,0.46062509721766104,0.5461764217636437,0.588756234641158,0.7676274655368499,0.8068333651460202,0.4305796068045228,0.5615037194473964,9817,0.7545765354729227,0.5274074864029007,0.8943846640745095,0.6635360413242545,11059,0.5972403690173835,0.5621890547263682,0.09112903225806451,0.1568355308813324,3720,0.4144517994331677,False
core56_dl_stable,56,1,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.42,0.35,24596,0.5679503410396012,0.0009341398506539221,0.587346334430392,0.0010678372400291364,0.6051797040169133,0.563654201999945,0.5822993144712124,0.563654201999945,0.5692855878206006,0.6052307452069635,0.5893504618127597,0.769163757819344,0.721390572807126,0.5939696444942447,0.6515083798882682,9817,0.7576369356753923,0.5738571100390535,0.6776381227959128,0.6214445642258893,11059,0.5982768624908105,0.451650260567458,0.41935483870967744,0.43490381934764427,3720,0.4121375872720768,True
core56_dl_stable,56,2,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.36,0.35,24596,0.5613592142110502,0.0024992611114674095,0.587346334430392,0.0010678372400291364,0.6005854610505773,0.5574225419807891,0.5936896946429487,0.5574225419807891,0.5631491072032606,0.5985475665573743,0.5893504618127597,0.769163757819344,0.7707450030284676,0.5184883365590303,0.6199378844162962,9817,0.7576369356753923,0.5586738203329206,0.7344244506736595,0.6346056178458414,11059,0.5982768624908105,0.451650260567458,0.41935483870967744,0.43490381934764427,3720,0.4121375872720768,False
core56_dl_stable,56,3,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.3,0.35,24596,0.5471153422414948,0.004369938633679128,0.587346334430392,0.0010678372400291364,0.5881037567084079,0.5453282041753734,0.6020663709331103,0.5453282041753734,0.5484976745223529,0.5811513262155944,0.5893504618127597,0.769163757819344,0.8126051991771086,0.44259957217072426,0.5730677921392773,9817,0.7576369356753923,0.5419436530547642,0.7740302016457185,0.637521412080137,11059,0.5982768624908105,0.451650260567458,0.41935483870967744,0.43490381934764427,3720,0.4121375872720768,False
core56_dl_stable,56,4,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.42,0.45,24596,0.5387185450672191,0.001174966085541515,0.587346334430392,0.0010678372400291364,0.6103431452268662,0.528012350448222,0.5947376758566242,0.528012350448222,0.539691791960748,0.5978528898873666,0.5893504618127597,0.769163757819344,0.7100835249969737,0.597534888458796,0.6489655935391083,9817,0.7576369356753923,0.5661749571183533,0.7461795822407089,0.6438324100803621,11059,0.5982768624908105,0.5079545454545454,0.2403225806451613,0.3262773722627737,3720,0.4121375872720768,False
core56_dl_stable,56,5,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.36,0.45,24596,0.5329920365153424,0.0026769978281050784,0.587346334430392,0.0010678372400291364,0.6072125548869735,0.5227551925952697,0.6096219558763338,0.5227551925952697,0.5340573096648412,0.5917234772830611,0.5893504618127597,0.769163757819344,0.7690914578931483,0.5190995212386676,0.6198382290336313,9817,0.7576369356753923,0.5518198642813078,0.8088434759019802,0.6560563276981187,11059,0.5982768624908105,0.5079545454545454,0.2403225806451613,0.3262773722627737,3720,0.4121375872720768,False
core56_dl_stable,56,6,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.3,0.45,24596,0.5184396173365188,0.004624524346264533,0.587346334430392,0.0010678372400291364,0.5948934786144089,0.5107585401932325,0.6192133984001944,0.5107585401932325,0.5191315883582007,0.5739522228852882,0.5893504618127597,0.769163757819344,0.8126051991771086,0.44259957217072426,0.5730677921392773,9817,0.7576369356753923,0.5370804505689291,0.8493534677638123,0.6580496006725515,11059,0.5982768624908105,0.5079545454545454,0.2403225806451613,0.3262773722627737,3720,0.4121375872720768,False
core56_dl_stable,56,7,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.42,0.55,24596,0.4839385173743924,0.004837311917879546,0.587346334430392,0.0010678372400291364,0.601114002276793,0.4897777200253613,0.596895325321973,0.4897777200253613,0.4834794343184316,0.5705707006108274,0.5893504618127597,0.769163757819344,0.6690045248868778,0.6024243658958949,0.6339711636383127,9817,0.7576369356753923,0.5632199126175029,0.7693281490188987,0.6503344162048538,11059,0.5982768624908105,0.5584615384615385,0.09758064516129032,0.16613272311212815,3720,0.4121375872720768,False
core56_dl_stable,56,8,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.36,0.55,24596,0.4837157389279325,0.0062100978149587805,0.587346334430392,0.0010678372400291364,0.6048951048951049,0.48947680685812084,0.6226572824513671,0.48947680685812084,0.48311235119092766,0.5708501304760037,0.5893504618127597,0.769163757819344,0.7645030730025484,0.5195069776917592,0.61863173216885,9817,0.7576369356753923,0.5450072358900144,0.8513427977213129,0.6645725982918049,11059,0.5982768624908105,0.5584615384615385,0.09758064516129032,0.16613272311212815,3720,0.4121375872720768,False
core56_dl_stable,56,9,mlp_medium_unweighted_reference,128x64x32,0.2,0.0007,0.0005,50,512,False,0.3,0.55,24596,0.4694967674054306,0.008293219779984902,0.587346334430392,0.0010678372400291364,0.5931452268661571,0.4778868801722504,0.6340694931691825,0.4778868801722504,0.4685048945961882,0.5534491612051907,0.5893504618127597,0.769163757819344,0.81245325355273,0.44259957217072426,0.5730300032970657,9817,0.7576369356753923,0.5312936874932789,0.8934804231847364,0.6663519573793708,11059,0.5982768624908105,0.5584615384615385,0.09758064516129032,0.16613272311212815,3720,0.4121375872720768,False
